user_id,item_id,sex,age,type,color
2537,77,Men,30s,sneaker,other
2538,11,Unknown,50s,sandal,white
2538,27,Women,30s,sandal,black
2538,84,Men,30s,golf,brown
2538,51,Men,30s,sneaker,red
2538,97,Kids,40s,running,blue
2539,85,Women,50s,basket,blue
2539,20,Women,20s,sandal,brown
2539,69,Men,20s,sneaker,white
2539,7,Women,30s,basket,white
2539,64,Women,30s,basket,other
2540,70,Kids,60s+,boot,gray
2540,14,Women,20s,sandal,red
2540,23,Women,40s,running,other
2540,10,Women,50s,boot,red
2540,79,Women,50s,sneaker,black
2541,22,Women,30s,sandal,black
2541,13,Women,50s,golf,gray
2541,89,Men,10s,running,gray
2541,2,Men,20s,sandal,brown
2541,74,Unknown,30s,running,black
2542,36,Women,50s,golf,white
2542,73,Men,40s,golf,blue
2542,8,Men,30s,sneaker,red
2542,17,Women,30s,golf,black
2542,45,Men,20s,boot,other
2543,2,Men,20s,sandal,brown
2543,78,Unknown,30s,golf,red
2543,11,Unknown,50s,sandal,white
2543,94,Women,50s,running,blue
2543,29,Men,50s,sneaker,other
2544,67,Men,20s,sandal,brown
2544,61,Women,20s,basket,blue
2544,97,Kids,40s,running,blue
2544,74,Unknown,30s,running,black
2544,95,Men,20s,sandal,black
2545,64,Women,30s,basket,other
2545,43,Women,30s,golf,white
2545,29,Men,50s,sneaker,other
2545,15,Men,40s,golf,white
2545,38,Men,20s,sandal,white
2546,49,Men,40s,boot,other
2546,54,Unknown,20s,basket,other
2546,66,Men,20s,basket,black
2546,4,Kids,30s,boot,white
2546,67,Men,20s,sandal,brown
2547,44,Men,30s,running,red
2547,27,Women,30s,sandal,black
2547,22,Women,30s,sandal,black
2547,62,Men,20s,golf,brown
2547,11,Unknown,50s,sandal,white
2548,15,Men,40s,golf,white
2548,4,Kids,30s,boot,white
2548,66,Men,20s,basket,black
2548,81,Women,60s+,sandal,black
2548,21,Women,40s,sandal,blue
2549,19,Women,30s,running,brown
2549,92,Women,20s,golf,other
2549,35,Kids,20s,golf,gray
2549,21,Women,40s,sandal,blue
2549,69,Men,20s,sneaker,white
2550,79,Women,50s,sneaker,black
2550,28,Women,20s,boot,blue
2550,62,Men,20s,golf,brown
2550,81,Women,60s+,sandal,black
2550,45,Men,20s,boot,other
2551,20,Women,20s,sandal,brown
2551,93,Men,20s,sneaker,brown
2551,48,Men,50s,boot,white
2551,64,Women,30s,basket,other
2551,100,Kids,30s,sandal,blue
2552,11,Unknown,50s,sandal,white
2552,53,Women,20s,boot,other
2552,84,Men,30s,golf,brown
2552,95,Men,20s,sandal,black
2552,18,Men,10s,sandal,gray
2553,59,Kids,30s,basket,red
2553,14,Women,20s,sandal,red
2553,66,Men,20s,basket,black
2553,100,Kids,30s,sandal,blue
2553,43,Women,30s,golf,white
2554,10,Women,50s,boot,red
2554,41,Unknown,30s,running,red
2554,9,Men,10s,sneaker,blue
2554,73,Men,40s,golf,blue
2554,48,Men,50s,boot,white
2555,16,Men,10s,basket,black
2555,41,Unknown,30s,running,red
2555,13,Women,50s,golf,gray
2555,59,Kids,30s,basket,red
2555,7,Women,30s,basket,white
2556,68,Men,30s,basket,blue
2556,90,Women,50s,basket,white
2556,20,Women,20s,sandal,brown
2556,82,Men,20s,boot,red
2556,73,Men,40s,golf,blue
2557,25,Women,30s,golf,black
2557,38,Men,20s,sandal,white
2557,44,Men,30s,running,red
2557,98,Kids,40s,boot,red
2557,92,Women,20s,golf,other
2558,90,Women,50s,basket,white
2558,94,Women,50s,running,blue
2558,22,Women,30s,sandal,black
2558,78,Unknown,30s,golf,red
2558,89,Men,10s,running,gray
2559,18,Men,10s,sandal,gray
2559,17,Women,30s,golf,black
2559,87,Kids,40s,boot,other
2559,85,Women,50s,basket,blue
2559,97,Kids,40s,running,blue
2560,40,Women,40s,basket,gray
2560,44,Men,30s,running,red
2560,57,Men,30s,basket,white
2560,41,Unknown,30s,running,red
2560,13,Women,50s,golf,gray
2561,99,Women,30s,running,gray
2561,31,Kids,40s,basket,red
2561,68,Men,30s,basket,blue
2561,62,Men,20s,golf,brown
2561,37,Women,20s,basket,brown
2562,2,Men,20s,sandal,brown
2562,7,Women,30s,basket,white
2562,55,Men,20s,golf,black
2562,17,Women,30s,golf,black
2562,38,Men,20s,sandal,white
2563,70,Kids,60s+,boot,gray
2563,46,Women,10s,sneaker,other
2563,36,Women,50s,golf,white
2563,78,Unknown,30s,golf,red
2563,71,Women,30s,basket,gray
2564,69,Men,20s,sneaker,white
2564,37,Women,20s,basket,brown
2564,54,Unknown,20s,basket,other
2564,42,Women,20s,running,white
2564,63,Men,30s,golf,other
2565,13,Women,50s,golf,gray
2565,24,Women,30s,boot,blue
2565,52,Men,40s,boot,other
2565,5,Kids,20s,sandal,brown
2565,90,Women,50s,basket,white
2566,88,Men,20s,sneaker,blue
2566,30,Men,50s,basket,gray
2566,81,Women,60s+,sandal,black
2566,20,Women,20s,sandal,brown
2566,55,Men,20s,golf,black
2567,98,Kids,40s,boot,red
2567,87,Kids,40s,boot,other
2567,92,Women,20s,golf,other
2567,13,Women,50s,golf,gray
2567,3,Unknown,20s,basket,brown
2568,26,Women,40s,sneaker,brown
2568,7,Women,30s,basket,white
2568,66,Men,20s,basket,black
2568,98,Kids,40s,boot,red
2568,50,Women,10s,golf,gray
2569,76,Unknown,20s,basket,white
2569,53,Women,20s,boot,other
2569,99,Women,30s,running,gray
2569,36,Women,50s,golf,white
2569,42,Women,20s,running,white
2570,76,Unknown,20s,basket,white
2570,59,Kids,30s,basket,red
2570,29,Men,50s,sneaker,other
2570,27,Women,30s,sandal,black
2570,34,Men,30s,sandal,blue
2571,3,Unknown,20s,basket,brown
2571,64,Women,30s,basket,other
2571,9,Men,10s,sneaker,blue
2571,39,Men,30s,running,red
2571,63,Men,30s,golf,other
2572,27,Women,30s,sandal,black
2572,87,Kids,40s,boot,other
2572,29,Men,50s,sneaker,other
2572,50,Women,10s,golf,gray
2572,76,Unknown,20s,basket,white
2573,33,Men,50s,boot,white
2573,75,Women,60s+,running,blue
2573,64,Women,30s,basket,other
2573,52,Men,40s,boot,other
2573,32,Men,20s,sneaker,gray
2574,20,Women,20s,sandal,brown
2574,59,Kids,30s,basket,red
2574,31,Kids,40s,basket,red
2574,39,Men,30s,running,red
2574,65,Women,50s,boot,blue
2575,60,Women,40s,basket,other
2575,71,Women,30s,basket,gray
2575,55,Men,20s,golf,black
2575,19,Women,30s,running,brown
2575,99,Women,30s,running,gray
2576,99,Women,30s,running,gray
2576,3,Unknown,20s,basket,brown
2576,47,Men,20s,basket,other
2576,37,Women,20s,basket,brown
2576,42,Women,20s,running,white
2577,52,Men,40s,boot,other
2577,77,Men,30s,sneaker,other
2577,23,Women,40s,running,other
2577,29,Men,50s,sneaker,other
2577,50,Women,10s,golf,gray
2578,70,Kids,60s+,boot,gray
2578,64,Women,30s,basket,other
2578,98,Kids,40s,boot,red
2578,94,Women,50s,running,blue
2578,31,Kids,40s,basket,red
2579,63,Men,30s,golf,other
2579,37,Women,20s,basket,brown
2579,100,Kids,30s,sandal,blue
2579,62,Men,20s,golf,brown
2579,22,Women,30s,sandal,black
2580,15,Men,40s,golf,white
2580,53,Women,20s,boot,other
2580,21,Women,40s,sandal,blue
2580,20,Women,20s,sandal,brown
2580,10,Women,50s,boot,red
2581,35,Kids,20s,golf,gray
2581,60,Women,40s,basket,other
2581,74,Unknown,30s,running,black
2581,7,Women,30s,basket,white
2581,58,Women,30s,boot,gray
2582,81,Women,60s+,sandal,black
2582,79,Women,50s,sneaker,black
2582,76,Unknown,20s,basket,white
2582,8,Men,30s,sneaker,red
2582,70,Kids,60s+,boot,gray
2583,12,Kids,40s,running,white
2583,52,Men,40s,boot,other
2583,40,Women,40s,basket,gray
2583,37,Women,20s,basket,brown
2583,56,Women,20s,basket,brown
2584,91,Unknown,20s,golf,black
2584,6,Women,50s,basket,white
2584,94,Women,50s,running,blue
2584,62,Men,20s,golf,brown
2584,87,Kids,40s,boot,other
2585,92,Women,20s,golf,other
2585,2,Men,20s,sandal,brown
2585,5,Kids,20s,sandal,brown
2585,59,Kids,30s,basket,red
2585,85,Women,50s,basket,blue
2586,65,Women,50s,boot,blue
2586,8,Men,30s,sneaker,red
2586,4,Kids,30s,boot,white
2586,96,Men,20s,sneaker,black
2586,25,Women,30s,golf,black
2587,17,Women,30s,golf,black
2587,71,Women,30s,basket,gray
2587,14,Women,20s,sandal,red
2587,92,Women,20s,golf,other
2587,76,Unknown,20s,basket,white
2588,22,Women,30s,sandal,black
2588,79,Women,50s,sneaker,black
2588,81,Women,60s+,sandal,black
2588,10,Women,50s,boot,red
2588,23,Women,40s,running,other
2589,73,Men,40s,golf,blue
2589,48,Men,50s,boot,white
2589,22,Women,30s,sandal,black
2589,65,Women,50s,boot,blue
2589,52,Men,40s,boot,other
2590,54,Unknown,20s,basket,other
2590,61,Women,20s,basket,blue
2590,57,Men,30s,basket,white
2590,74,Unknown,30s,running,black
2590,45,Men,20s,boot,other
2591,55,Men,20s,golf,black
2591,70,Kids,60s+,boot,gray
2591,69,Men,20s,sneaker,white
2591,66,Men,20s,basket,black
2591,76,Unknown,20s,basket,white
2592,40,Women,40s,basket,gray
2592,45,Men,20s,boot,other
2592,50,Women,10s,golf,gray
2592,19,Women,30s,running,brown
2592,72,Women,40s,basket,gray
2593,36,Women,50s,golf,white
2593,59,Kids,30s,basket,red
2593,50,Women,10s,golf,gray
2593,55,Men,20s,golf,black
2593,35,Kids,20s,golf,gray
2594,78,Unknown,30s,golf,red
2594,29,Men,50s,sneaker,other
2594,37,Women,20s,basket,brown
2594,44,Men,30s,running,red
2594,87,Kids,40s,boot,other
2595,81,Women,60s+,sandal,black
2595,30,Men,50s,basket,gray
2595,56,Women,20s,basket,brown
2595,63,Men,30s,golf,other
2595,37,Women,20s,basket,brown
2596,1,Women,20s,golf,white
2596,55,Men,20s,golf,black
2596,23,Women,40s,running,other
2596,82,Men,20s,boot,red
2596,66,Men,20s,basket,black
2597,32,Men,20s,sneaker,gray
2597,91,Unknown,20s,golf,black
2597,90,Women,50s,basket,white
2597,16,Men,10s,basket,black
2597,96,Men,20s,sneaker,black
2598,73,Men,40s,golf,blue
2598,95,Men,20s,sandal,black
2598,75,Women,60s+,running,blue
2598,21,Women,40s,sandal,blue
2598,40,Women,40s,basket,gray
2599,22,Women,30s,sandal,black
2599,94,Women,50s,running,blue
2599,51,Men,30s,sneaker,red
2599,89,Men,10s,running,gray
2599,14,Women,20s,sandal,red
2600,61,Women,20s,basket,blue
2600,36,Women,50s,golf,white
2600,76,Unknown,20s,basket,white
2600,26,Women,40s,sneaker,brown
2600,1,Women,20s,golf,white
2601,70,Kids,60s+,boot,gray
2601,71,Women,30s,basket,gray
2601,54,Unknown,20s,basket,other
2601,22,Women,30s,sandal,black
2601,45,Men,20s,boot,other
2602,97,Kids,40s,running,blue
2602,73,Men,40s,golf,blue
2602,63,Men,30s,golf,other
2602,27,Women,30s,sandal,black
2602,2,Men,20s,sandal,brown
2603,69,Men,20s,sneaker,white
2603,4,Kids,30s,boot,white
2603,83,Women,20s,sandal,white
2603,13,Women,50s,golf,gray
2603,74,Unknown,30s,running,black
2604,41,Unknown,30s,running,red
2604,10,Women,50s,boot,red
2604,72,Women,40s,basket,gray
2604,42,Women,20s,running,white
2604,49,Men,40s,boot,other
2605,29,Men,50s,sneaker,other
2605,17,Women,30s,golf,black
2605,90,Women,50s,basket,white
2605,24,Women,30s,boot,blue
2605,72,Women,40s,basket,gray
2606,34,Men,30s,sandal,blue
2606,97,Kids,40s,running,blue
2606,35,Kids,20s,golf,gray
2606,87,Kids,40s,boot,other
2606,88,Men,20s,sneaker,blue
2607,74,Unknown,30s,running,black
2607,85,Women,50s,basket,blue
2607,25,Women,30s,golf,black
2607,55,Men,20s,golf,black
2607,22,Women,30s,sandal,black
2608,76,Unknown,20s,basket,white
2608,24,Women,30s,boot,blue
2608,3,Unknown,20s,basket,brown
2608,39,Men,30s,running,red
2608,58,Women,30s,boot,gray
2609,57,Men,30s,basket,white
2609,90,Women,50s,basket,white
2609,18,Men,10s,sandal,gray
2609,24,Women,30s,boot,blue
2609,39,Men,30s,running,red
2610,21,Women,40s,sandal,blue
2610,16,Men,10s,basket,black
2610,51,Men,30s,sneaker,red
2610,5,Kids,20s,sandal,brown
2610,69,Men,20s,sneaker,white
2611,75,Women,60s+,running,blue
2611,85,Women,50s,basket,blue
2611,46,Women,10s,sneaker,other
2611,100,Kids,30s,sandal,blue
2611,86,Men,50s,basket,white
2612,1,Women,20s,golf,white
2612,75,Women,60s+,running,blue
2612,27,Women,30s,sandal,black
2612,67,Men,20s,sandal,brown
2612,97,Kids,40s,running,blue
2613,12,Kids,40s,running,white
2613,51,Men,30s,sneaker,red
2613,33,Men,50s,boot,white
2613,17,Women,30s,golf,black
2613,76,Unknown,20s,basket,white
2614,61,Women,20s,basket,blue
2614,57,Men,30s,basket,white
2614,54,Unknown,20s,basket,other
2614,27,Women,30s,sandal,black
2614,19,Women,30s,running,brown
2615,63,Men,30s,golf,other
2615,3,Unknown,20s,basket,brown
2615,94,Women,50s,running,blue
2615,70,Kids,60s+,boot,gray
2615,17,Women,30s,golf,black
2616,61,Women,20s,basket,blue
2616,38,Men,20s,sandal,white
2616,2,Men,20s,sandal,brown
2616,8,Men,30s,sneaker,red
2616,29,Men,50s,sneaker,other
2617,28,Women,20s,boot,blue
2617,17,Women,30s,golf,black
2617,6,Women,50s,basket,white
2617,20,Women,20s,sandal,brown
2617,84,Men,30s,golf,brown
2618,1,Women,20s,golf,white
2618,82,Men,20s,boot,red
2618,63,Men,30s,golf,other
2618,84,Men,30s,golf,brown
2618,95,Men,20s,sandal,black
2619,20,Women,20s,sandal,brown
2619,25,Women,30s,golf,black
2619,83,Women,20s,sandal,white
2619,18,Men,10s,sandal,gray
2619,8,Men,30s,sneaker,red
2620,85,Women,50s,basket,blue
2620,73,Men,40s,golf,blue
2620,30,Men,50s,basket,gray
2620,41,Unknown,30s,running,red
2620,66,Men,20s,basket,black
2621,99,Women,30s,running,gray
2621,81,Women,60s+,sandal,black
2621,55,Men,20s,golf,black
2621,58,Women,30s,boot,gray
2621,90,Women,50s,basket,white
2622,44,Men,30s,running,red
2622,36,Women,50s,golf,white
2622,13,Women,50s,golf,gray
2622,87,Kids,40s,boot,other
2622,42,Women,20s,running,white
2623,88,Men,20s,sneaker,blue
2623,77,Men,30s,sneaker,other
2623,44,Men,30s,running,red
2623,11,Unknown,50s,sandal,white
2623,51,Men,30s,sneaker,red
2624,77,Men,30s,sneaker,other
2624,42,Women,20s,running,white
2624,73,Men,40s,golf,blue
2624,14,Women,20s,sandal,red
2624,70,Kids,60s+,boot,gray
2625,59,Kids,30s,basket,red
2625,75,Women,60s+,running,blue
2625,50,Women,10s,golf,gray
2625,85,Women,50s,basket,blue
2625,60,Women,40s,basket,other
2626,44,Men,30s,running,red
2626,55,Men,20s,golf,black
2626,76,Unknown,20s,basket,white
2626,86,Men,50s,basket,white
2626,71,Women,30s,basket,gray
2627,39,Men,30s,running,red
2627,49,Men,40s,boot,other
2627,96,Men,20s,sneaker,black
2627,6,Women,50s,basket,white
2627,48,Men,50s,boot,white
2628,46,Women,10s,sneaker,other
2628,3,Unknown,20s,basket,brown
2628,51,Men,30s,sneaker,red
2628,89,Men,10s,running,gray
2628,90,Women,50s,basket,white
2629,80,Women,50s,sneaker,brown
2629,32,Men,20s,sneaker,gray
2629,17,Women,30s,golf,black
2629,67,Men,20s,sandal,brown
2629,7,Women,30s,basket,white
2630,21,Women,40s,sandal,blue
2630,32,Men,20s,sneaker,gray
2630,13,Women,50s,golf,gray
2630,86,Men,50s,basket,white
2630,47,Men,20s,basket,other
2631,1,Women,20s,golf,white
2631,76,Unknown,20s,basket,white
2631,65,Women,50s,boot,blue
2631,5,Kids,20s,sandal,brown
2631,29,Men,50s,sneaker,other
2632,49,Men,40s,boot,other
2632,60,Women,40s,basket,other
2632,65,Women,50s,boot,blue
2632,78,Unknown,30s,golf,red
2632,66,Men,20s,basket,black
2633,3,Unknown,20s,basket,brown
2633,81,Women,60s+,sandal,black
2633,63,Men,30s,golf,other
2633,78,Unknown,30s,golf,red
2633,96,Men,20s,sneaker,black
2634,24,Women,30s,boot,blue
2634,49,Men,40s,boot,other
2634,29,Men,50s,sneaker,other
2634,90,Women,50s,basket,white
2634,9,Men,10s,sneaker,blue
2635,55,Men,20s,golf,black
2635,82,Men,20s,boot,red
2635,16,Men,10s,basket,black
2635,78,Unknown,30s,golf,red
2635,44,Men,30s,running,red
2636,83,Women,20s,sandal,white
2636,97,Kids,40s,running,blue
2636,7,Women,30s,basket,white
2636,31,Kids,40s,basket,red
2636,42,Women,20s,running,white
2637,69,Men,20s,sneaker,white
2637,27,Women,30s,sandal,black
2637,42,Women,20s,running,white
2637,21,Women,40s,sandal,blue
2637,79,Women,50s,sneaker,black
2638,66,Men,20s,basket,black
2638,36,Women,50s,golf,white
2638,20,Women,20s,sandal,brown
2638,95,Men,20s,sandal,black
2638,11,Unknown,50s,sandal,white
2639,61,Women,20s,basket,blue
2639,19,Women,30s,running,brown
2639,37,Women,20s,basket,brown
2639,26,Women,40s,sneaker,brown
2639,82,Men,20s,boot,red
2640,34,Men,30s,sandal,blue
2640,25,Women,30s,golf,black
2640,51,Men,30s,sneaker,red
2640,99,Women,30s,running,gray
2640,60,Women,40s,basket,other
2641,89,Men,10s,running,gray
2641,72,Women,40s,basket,gray
2641,7,Women,30s,basket,white
2641,66,Men,20s,basket,black
2641,88,Men,20s,sneaker,blue
2642,30,Men,50s,basket,gray
2642,3,Unknown,20s,basket,brown
2642,72,Women,40s,basket,gray
2642,92,Women,20s,golf,other
2642,16,Men,10s,basket,black
2643,60,Women,40s,basket,other
2643,37,Women,20s,basket,brown
2643,87,Kids,40s,boot,other
2643,27,Women,30s,sandal,black
2643,68,Men,30s,basket,blue
2644,41,Unknown,30s,running,red
2644,72,Women,40s,basket,gray
2644,40,Women,40s,basket,gray
2644,56,Women,20s,basket,brown
2644,3,Unknown,20s,basket,brown
2645,100,Kids,30s,sandal,blue
2645,83,Women,20s,sandal,white
2645,56,Women,20s,basket,brown
2645,45,Men,20s,boot,other
2645,78,Unknown,30s,golf,red
2646,98,Kids,40s,boot,red
2646,21,Women,40s,sandal,blue
2646,22,Women,30s,sandal,black
2646,62,Men,20s,golf,brown
2646,60,Women,40s,basket,other
2647,53,Women,20s,boot,other
2647,81,Women,60s+,sandal,black
2647,47,Men,20s,basket,other
2647,49,Men,40s,boot,other
2647,39,Men,30s,running,red
2648,97,Kids,40s,running,blue
2648,80,Women,50s,sneaker,brown
2648,68,Men,30s,basket,blue
2648,20,Women,20s,sandal,brown
2648,54,Unknown,20s,basket,other
2649,36,Women,50s,golf,white
2649,75,Women,60s+,running,blue
2649,50,Women,10s,golf,gray
2649,77,Men,30s,sneaker,other
2649,51,Men,30s,sneaker,red
2650,33,Men,50s,boot,white
2650,9,Men,10s,sneaker,blue
2650,3,Unknown,20s,basket,brown
2650,31,Kids,40s,basket,red
2650,27,Women,30s,sandal,black
2651,1,Women,20s,golf,white
2651,23,Women,40s,running,other
2651,75,Women,60s+,running,blue
2651,7,Women,30s,basket,white
2651,63,Men,30s,golf,other
2652,43,Women,30s,golf,white
2652,36,Women,50s,golf,white
2652,47,Men,20s,basket,other
2652,3,Unknown,20s,basket,brown
2652,25,Women,30s,golf,black
2653,68,Men,30s,basket,blue
2653,54,Unknown,20s,basket,other
2653,12,Kids,40s,running,white
2653,42,Women,20s,running,white
2653,18,Men,10s,sandal,gray
2654,18,Men,10s,sandal,gray
2654,87,Kids,40s,boot,other
2654,36,Women,50s,golf,white
2654,10,Women,50s,boot,red
2654,16,Men,10s,basket,black
2655,68,Men,30s,basket,blue
2655,79,Women,50s,sneaker,black
2655,39,Men,30s,running,red
2655,74,Unknown,30s,running,black
2655,24,Women,30s,boot,blue
2656,27,Women,30s,sandal,black
2656,97,Kids,40s,running,blue
2656,67,Men,20s,sandal,brown
2656,55,Men,20s,golf,black
2656,35,Kids,20s,golf,gray
2657,67,Men,20s,sandal,brown
2657,7,Women,30s,basket,white
2657,50,Women,10s,golf,gray
2657,59,Kids,30s,basket,red
2657,80,Women,50s,sneaker,brown
2658,42,Women,20s,running,white
2658,82,Men,20s,boot,red
2658,69,Men,20s,sneaker,white
2658,63,Men,30s,golf,other
2658,35,Kids,20s,golf,gray
2659,9,Men,10s,sneaker,blue
2659,81,Women,60s+,sandal,black
2659,21,Women,40s,sandal,blue
2659,8,Men,30s,sneaker,red
2659,17,Women,30s,golf,black
2660,52,Men,40s,boot,other
2660,22,Women,30s,sandal,black
2660,95,Men,20s,sandal,black
2660,4,Kids,30s,boot,white
2660,20,Women,20s,sandal,brown
2661,43,Women,30s,golf,white
2661,23,Women,40s,running,other
2661,49,Men,40s,boot,other
2661,58,Women,30s,boot,gray
2661,17,Women,30s,golf,black
2662,90,Women,50s,basket,white
2662,69,Men,20s,sneaker,white
2662,99,Women,30s,running,gray
2662,11,Unknown,50s,sandal,white
2662,5,Kids,20s,sandal,brown
2663,49,Men,40s,boot,other
2663,10,Women,50s,boot,red
2663,56,Women,20s,basket,brown
2663,32,Men,20s,sneaker,gray
2663,9,Men,10s,sneaker,blue
2664,17,Women,30s,golf,black
2664,75,Women,60s+,running,blue
2664,80,Women,50s,sneaker,brown
2664,34,Men,30s,sandal,blue
2664,35,Kids,20s,golf,gray
2665,92,Women,20s,golf,other
2665,15,Men,40s,golf,white
2665,81,Women,60s+,sandal,black
2665,36,Women,50s,golf,white
2665,68,Men,30s,basket,blue
2666,56,Women,20s,basket,brown
2666,62,Men,20s,golf,brown
2666,32,Men,20s,sneaker,gray
2666,43,Women,30s,golf,white
2666,94,Women,50s,running,blue
2667,62,Men,20s,golf,brown
2667,49,Men,40s,boot,other
2667,37,Women,20s,basket,brown
2667,99,Women,30s,running,gray
2667,87,Kids,40s,boot,other
2668,38,Men,20s,sandal,white
2668,88,Men,20s,sneaker,blue
2668,62,Men,20s,golf,brown
2668,83,Women,20s,sandal,white
2668,80,Women,50s,sneaker,brown
2669,42,Women,20s,running,white
2669,54,Unknown,20s,basket,other
2669,7,Women,30s,basket,white
2669,73,Men,40s,golf,blue
2669,58,Women,30s,boot,gray
2670,8,Men,30s,sneaker,red
2670,29,Men,50s,sneaker,other
2670,5,Kids,20s,sandal,brown
2670,97,Kids,40s,running,blue
2670,30,Men,50s,basket,gray
2671,84,Men,30s,golf,brown
2671,52,Men,40s,boot,other
2671,75,Women,60s+,running,blue
2671,29,Men,50s,sneaker,other
2671,46,Women,10s,sneaker,other
2672,28,Women,20s,boot,blue
2672,4,Kids,30s,boot,white
2672,73,Men,40s,golf,blue
2672,97,Kids,40s,running,blue
2672,21,Women,40s,sandal,blue
2673,96,Men,20s,sneaker,black
2673,60,Women,40s,basket,other
2673,73,Men,40s,golf,blue
2673,90,Women,50s,basket,white
2673,63,Men,30s,golf,other
2674,80,Women,50s,sneaker,brown
2674,87,Kids,40s,boot,other
2674,72,Women,40s,basket,gray
2674,88,Men,20s,sneaker,blue
2674,24,Women,30s,boot,blue
2675,1,Women,20s,golf,white
2675,31,Kids,40s,basket,red
2675,49,Men,40s,boot,other
2675,48,Men,50s,boot,white
2675,41,Unknown,30s,running,red
2676,20,Women,20s,sandal,brown
2676,32,Men,20s,sneaker,gray
2676,90,Women,50s,basket,white
2676,57,Men,30s,basket,white
2676,41,Unknown,30s,running,red
2677,97,Kids,40s,running,blue
2677,49,Men,40s,boot,other
2677,61,Women,20s,basket,blue
2677,32,Men,20s,sneaker,gray
2677,62,Men,20s,golf,brown
2678,76,Unknown,20s,basket,white
2678,10,Women,50s,boot,red
2678,49,Men,40s,boot,other
2678,69,Men,20s,sneaker,white
2678,20,Women,20s,sandal,brown
2679,75,Women,60s+,running,blue
2679,18,Men,10s,sandal,gray
2679,28,Women,20s,boot,blue
2679,12,Kids,40s,running,white
2679,57,Men,30s,basket,white
2680,64,Women,30s,basket,other
2680,30,Men,50s,basket,gray
